sku,url,price,shipping_price,quantity,shipping_days,supplier,variation,errors
angels71452,https://www.ebay.com/itm/354894726793,0,0,0,0days,{listing off},false,[]
angels71453,https://www.ebay.com/itm/394723940932,0,0,0,0days,{listing off},false,[]
angels71454,https://www.ebay.com/itm/275977254069,7.5,0.0,514,5days,MaxWarehouse_Store,false,[]
angels71455,https://www.ebay.com/itm/124763365973,17.86,0.0,4,7days,anglerdistrictusa,false,[]
angels71456,https://www.ebay.com/itm/165068163313,5.0,5.0,4,8days,WildHareFinds,false,[]
angels71457,https://www.ebay.com/itm/234962908013,0,0,0,0days,{listing off},false,[]
angels71458,https://www.ebay.com/itm/255844380167,17.5,8.79,135,9days,DK Hardware Supply,false,[]
angels71459,https://www.ebay.com/itm/266006682231,17.12,8.79,77,9days,DK Hardware Supply,false,[]
angels71460,https://www.ebay.com/itm/335028001986,5.0,0.0,80,4days,Electrical$urplus,false,[]
angels71461,https://www.ebay.com/itm/354894738484,0,0,0,0days,{listing off},false,[]
angels71462,https://www.ebay.com/itm/256173624081,1.95,4.5,17,6days,hughnile,false,[]
angels71463,https://www.ebay.com/itm/225770188589,1.99,0.0,168,8days,digga12677dpw3,false,[]
angels71464,https://www.ebay.com/itm/333325738734,7.95,0.0,3,6days,BeckysBargainBarnOnline,false,[]
angels71465,https://www.ebay.com/itm/235078202377,0,0,0,0days,{listing off},false,[]
angels71466,https://www.ebay.com/itm/354894738266,0,0,0,0days,{listing off},false,[]
angels71467,https://www.ebay.com/itm/394723953197,0,0,0,0days,{listing off},false,[]
angels71468,https://www.ebay.com/itm/256211729218,9.99,0.0,5,7days,Barnett's Bargain Center,false,[]
angels71469,https://www.ebay.com/itm/325369865247,36.79,0.0,75,7days,championtvsales,false,[]
angels71470,https://www.ebay.com/itm/166351052139,0,0,0,0days,{listing off},false,[]
angels71471,https://www.ebay.com/itm/234321099866,0,0,0,0days,{listing off},false,[]
angels71472,https://www.ebay.com/itm/334988298972,8.19,5.0,100,4days,Zoro Tools,false,[]
angels71473,https://www.ebay.com/itm/354894725771,0,0,0,0days,{listing off},false,[]
angels71474,https://www.ebay.com/itm/394723941114,0,0,0,0days,{listing off},false,[]
angels71475,https://www.ebay.com/itm/126020470405,0,0,0,0days,{listing off},false,[]
angels71476,https://www.ebay.com/itm/322806967871,2.84,15.12,69,5days,MGT Diversified Solutions,false,[]
angels71477,https://www.ebay.com/itm/335178519841,0,0,0,0days,{listing off},false,[]
angels71478,https://www.ebay.com/itm/335059982619,0,0,0,0days,{listing off},false,[]
angels71479,https://www.ebay.com/itm/385824221169,3.15,5.0,100,4days,Zoro Tools,false,[]
angels71480,https://www.ebay.com/itm/333896319183,5.25,5.0,100,4days,Zoro Tools,false,[]
angels71481,https://www.ebay.com/itm/225974278180,5.95,5.0,100,4days,Zoro Tools,false,[]
angels71482,https://www.ebay.com/itm/225838838597,6.95,5.0,100,6days,Zoro Tools,false,[]
angels71483,https://www.ebay.com/itm/225314405631,7.95,5.0,100,4days,Zoro Tools,false,[]
angels71484,https://www.ebay.com/itm/252415903024,49.99,0.0,16,6days,Worx,false,[]
angels71485,https://www.ebay.com/itm/225849895056,8.59,5.0,100,4days,Zoro Tools,false,[]
angels71486,https://www.ebay.com/itm/386614815907,8.89,5.0,1,4days,Zoro Tools,false,[]
angels71487,https://www.ebay.com/itm/386294150137,9.25,5.0,37,4days,Zoro Tools,false,[]
angels71488,https://www.ebay.com/itm/335158028187,0,0,0,0days,{listing off},false,[]
angels71489,https://www.ebay.com/itm/335168039424,3.25,5.0,100,4days,Zoro Tools,false,[]
angels71490,https://www.ebay.com/itm/386761113042,8.75,5.0,78,4days,Zoro Tools,false,[]
angels71491,https://www.ebay.com/itm/386624810378,8.19,5.0,100,4days,Zoro Tools,false,[]
angels71492,https://www.ebay.com/itm/225911802603,5.79,5.0,100,4days,Zoro Tools,false,[]
angels71493,https://www.ebay.com/itm/335205318813,5.45,5.0,100,9days,Zoro Tools,false,[]
angels71494,https://www.ebay.com/itm/386606396938,5.15,5.0,79,4days,Zoro Tools,false,[]
angels71495,https://www.ebay.com/itm/334872546664,10.65,5.0,51,4days,Zoro Tools,false,[]
angels71496,https://www.ebay.com/itm/333897268131,10.99,5.0,100,4days,Zoro Tools,false,[]
angels71497,https://www.ebay.com/itm/386124969935,0,0,0,0days,{listing off},false,[]
angels71498,https://www.ebay.com/itm/385144691418,0,0,0,0days,{listing off},false,[]
angels71499,https://www.ebay.com/itm/335266083696,8.99,5.0,51,8days,Zoro Tools,false,[]
angels71500,https://www.ebay.com/itm/335266083696,8.99,5.0,51,8days,Zoro Tools,false,[]
angels71501,https://www.ebay.com/itm/335250469552,10.85,5.0,13,4days,Zoro Tools,false,[]
angels71502,https://www.ebay.com/itm/386549825882,9.99,5.0,69,4days,Zoro Tools,false,[]
angels71503,https://www.ebay.com/itm/384393202745,10.45,5.0,100,4days,Zoro Tools,false,[]
angels71504,https://www.ebay.com/itm/386614847876,10.19,5.0,100,4days,Zoro Tools,false,[]
angels71505,https://www.ebay.com/itm/335203744103,9.95,5.0,100,4days,Zoro Tools,false,[]
angels71506,https://www.ebay.com/itm/225964157460,11.99,5.0,100,4days,Zoro Tools,false,[]
angels71507,https://www.ebay.com/itm/385950237431,10.69,5.0,100,4days,Zoro Tools,false,[]
angels71508,https://www.ebay.com/itm/385950237431,10.69,5.0,100,4days,Zoro Tools,false,[]
angels71509,https://www.ebay.com/itm/386785704648,0,0,0,0days,{listing off},false,[]
angels71510,https://www.ebay.com/itm/224359299164,9.95,5.0,100,5days,Zoro Tools,false,[]
angels71511,https://www.ebay.com/itm/335088300952,10.49,5.0,100,4days,Zoro Tools,false,[]
angels71512,https://www.ebay.com/itm/335088300952,10.49,5.0,100,4days,Zoro Tools,false,[]
angels71513,https://www.ebay.com/itm/335088300952,10.49,5.0,100,4days,Zoro Tools,false,[]
angels71514,https://www.ebay.com/itm/386484012712,10.89,5.0,100,4days,Zoro Tools,false,[]
angels71515,https://www.ebay.com/itm/386614813998,11.75,5.0,91,4days,Zoro Tools,false,[]
angels71516,https://www.ebay.com/itm/386114496477,0,0,0,0days,{listing off},false,[]
angels71517,https://www.ebay.com/itm/386114496477,0,0,0,0days,{listing off},false,[]
angels71518,https://www.ebay.com/itm/386114496477,0,0,0,0days,{listing off},false,[]
angels71519,https://www.ebay.com/itm/386633772311,10.29,5.0,82,4days,Zoro Tools,false,[]
angels71520,https://www.ebay.com/itm/386099001533,0,0,0,0days,{listing off},false,[]
angels71521,https://www.ebay.com/itm/385822284125,10.39,5.0,100,4days,Zoro Tools,false,[]
angels71522,https://www.ebay.com/itm/386156073494,11.25,5.0,100,4days,Zoro Tools,false,[]
angels71523,https://www.ebay.com/itm/225867942477,11.09,5.0,100,4days,Zoro Tools,false,[]
angels71524,https://www.ebay.com/itm/225953360899,10.29,5.0,44,4days,Zoro Tools,false,[]
angels71525,https://www.ebay.com/itm/386592914538,11.75,5.0,100,5days,Zoro Tools,false,[]
angels71526,https://www.ebay.com/itm/335218714889,0,0,0,0days,{listing off},false,[]
angels71527,https://www.ebay.com/itm/333850598257,11.75,5.0,75,4days,Zoro Tools,false,[]
angels71528,https://www.ebay.com/itm/386468411409,11.69,5.0,100,4days,Zoro Tools,false,[]
angels71529,https://www.ebay.com/itm/354442728934,12.0,0.0,6,6days,Partscontainer,false,[]
angels71530,https://www.ebay.com/itm/264820292569,0,0,0,0days,{listing off},false,[]
angels71531,https://www.ebay.com/itm/314387823824,0,0,0,0days,{listing off},false,[]
angels71532,https://www.ebay.com/itm/266153324824,0,0,0,0days,{listing off},false,[]
angels71533,https://www.ebay.com/itm/266154197457,0,0,0,0days,{listing off},false,[]
angels71534,https://www.ebay.com/itm/266154184063,18.99,0.0,4,6days,Zeitlin Industrial Supply,false,[]
angels71535,https://www.ebay.com/itm/266332801179,10.99,0.0,10,4days,Zeitlin Industrial Supply,false,[]
angels71536,https://www.ebay.com/itm/304763503139,8.44,0.0,22,5days,Jenco Wholesale,false,[]
angels71537,https://www.ebay.com/itm/304763442487,8.44,0.0,85,5days,Jenco Wholesale,false,[]
angels71538,https://www.ebay.com/itm/304763331944,8.44,0.0,100,5days,Jenco Wholesale,false,[]
angels71539,https://www.ebay.com/itm/304763331828,0,0,0,0days,{listing off},false,[]
angels71540,https://www.ebay.com/itm/304763331828,0,0,0,0days,{listing off},false,[]
angels71541,https://www.ebay.com/itm/304768617561,16.68,0.0,8,5days,Jenco Wholesale,false,[]
angels71542,https://www.ebay.com/itm/284857065518,10.99,6.49,5,5days,Acme Tools,false,[]
angels71543,https://www.ebay.com/itm/295479451436,14.99,6.49,6,5days,Acme Tools,false,[]
angels71544,https://www.ebay.com/itm/275855414311,0,0,0,0days,{listing off},false,[]
angels71545,https://www.ebay.com/itm/295509062482,9.99,6.49,357,5days,Acme Tools,false,[]
angels71546,https://www.ebay.com/itm/295515509930,19.99,6.49,285,7days,Acme Tools,false,[]
angels71547,https://www.ebay.com/itm/335203805990,9.15,5.0,100,4days,Zoro Tools,false,[]
angels71548,https://www.ebay.com/itm/335203782611,9.79,5.0,100,4days,Zoro Tools,false,[]
angels71549,https://www.ebay.com/itm/386209240720,9.39,5.0,21,4days,Zoro Tools,false,[]
angels71550,https://www.ebay.com/itm/335215519649,9.39,5.0,100,4days,Zoro Tools,false,[]
angels71551,https://www.ebay.com/itm/225242559149,9.49,5.0,61,4days,Zoro Tools,false,[]
angels71552,https://www.ebay.com/itm/386101074758,9.05,5.0,47,4days,Zoro Tools,false,[]
angels71553,https://www.ebay.com/itm/225954736375,8.49,5.0,100,4days,Zoro Tools,false,[]
angels71554,https://www.ebay.com/itm/224884599268,0,0,0,0days,{listing off},false,[]
angels71555,https://www.ebay.com/itm/224884599268,0,0,0,0days,{listing off},false,[]
angels71556,https://www.ebay.com/itm/224884599268,0,0,0,0days,{listing off},false,[]
angels71557,https://www.ebay.com/itm/335124245684,9.15,5.0,100,4days,Zoro Tools,false,[]
angels71558,https://www.ebay.com/itm/385700672534,8.99,5.0,19,4days,Zoro Tools,false,[]
angels71559,https://www.ebay.com/itm/226007258686,0,0,0,0days,{listing off},false,[]
angels71560,https://www.ebay.com/itm/225760661605,10.19,5.0,43,4days,Zoro Tools,false,[]
angels71561,https://www.ebay.com/itm/225841143713,0,0,0,0days,{listing off},false,[]
angels71562,https://www.ebay.com/itm/386596337475,8.89,5.0,84,4days,Zoro Tools,false,[]
angels71563,https://www.ebay.com/itm/385106582858,11.05,5.0,100,4days,Zoro Tools,false,[]
angels71564,https://www.ebay.com/itm/386098779277,0,0,0,0days,{listing off},false,[]
angels71565,https://www.ebay.com/itm/334948378861,10.69,5.0,100,4days,Zoro Tools,false,[]
angels71566,https://www.ebay.com/itm/225948534458,10.29,5.0,100,4days,Zoro Tools,false,[]
angels71567,https://www.ebay.com/itm/386647215920,10.55,5.0,100,4days,Zoro Tools,false,[]
angels71568,https://www.ebay.com/itm/335203854311,10.05,5.0,100,6days,Zoro Tools,false,[]
angels71569,https://www.ebay.com/itm/335170926621,10.39,5.0,74,4days,Zoro Tools,false,[]
angels71570,https://www.ebay.com/itm/335212389596,11.97,5.0,100,4days,Zoro Tools,false,[]
angels71571,https://www.ebay.com/itm/335174058218,10.29,5.0,100,4days,Zoro Tools,false,[]
angels71572,https://www.ebay.com/itm/386471604355,10.19,5.0,75,4days,Zoro Tools,false,[]
angels71573,https://www.ebay.com/itm/335175455470,10.25,5.0,56,4days,Zoro Tools,false,[]
angels71574,https://www.ebay.com/itm/386285102756,10.69,5.0,6,4days,Zoro Tools,false,[]
angels71575,https://www.ebay.com/itm/384747229794,0,0,0,0days,{listing off},false,[]
angels71576,https://www.ebay.com/itm/384747229794,0,0,0,0days,{listing off},false,[]
angels71577,https://www.ebay.com/itm/386802905337,9.49,5.0,100,4days,Zoro Tools,false,[]
angels71578,https://www.ebay.com/itm/386606850923,9.65,5.0,100,4days,Zoro Tools,false,[]
angels71579,https://www.ebay.com/itm/386242847595,0,0,0,0days,{listing off},false,[]
angels71580,https://www.ebay.com/itm/225823833438,0,0,0,0days,{listing off},false,[]
angels71581,https://www.ebay.com/itm/225953817115,10.49,5.0,100,4days,Zoro Tools,false,[]
angels71582,https://www.ebay.com/itm/225928492335,0,0,0,0days,{listing off},false,[]
angels71583,https://www.ebay.com/itm/225928492335,0,0,0,0days,{listing off},false,[]
angels71584,https://www.ebay.com/itm/225953817215,10.59,5.0,100,4days,Zoro Tools,false,[]
angels71585,https://www.ebay.com/itm/335215486523,9.97,5.0,100,8days,Zoro Tools,false,[]
angels71586,https://www.ebay.com/itm/335212402973,10.79,5.0,100,4days,Zoro Tools,false,[]
angels71587,https://www.ebay.com/itm/335203799542,10.25,5.0,100,4days,Zoro Tools,false,[]
angels71588,https://www.ebay.com/itm/385786332121,0,0,0,0days,{listing off},false,[]
angels71589,https://www.ebay.com/itm/385786332121,0,0,0,0days,{listing off},false,[]
angels71590,https://www.ebay.com/itm/335203815690,10.49,5.0,100,4days,Zoro Tools,false,[]
angels71591,https://www.ebay.com/itm/335203815690,10.49,5.0,100,4days,Zoro Tools,false,[]
angels71592,https://www.ebay.com/itm/225953340537,8.95,5.0,100,4days,Zoro Tools,false,[]
angels71593,https://www.ebay.com/itm/335205313658,10.45,5.0,100,4days,Zoro Tools,false,[]
angels71594,https://www.ebay.com/itm/335205313658,10.45,5.0,100,4days,Zoro Tools,false,[]
angels71595,https://www.ebay.com/itm/335205313658,10.45,5.0,100,4days,Zoro Tools,false,[]
angels71596,https://www.ebay.com/itm/386606726377,8.94,5.0,100,4days,Zoro Tools,false,[]
angels71597,https://www.ebay.com/itm/386606468496,9.99,5.0,100,4days,Zoro Tools,false,[]
angels71598,https://www.ebay.com/itm/386098851964,0,0,0,0days,{listing off},false,[]
angels71599,https://www.ebay.com/itm/386751400065,3.99,5.0,100,9days,Zoro Tools,false,[]
angels71600,https://www.ebay.com/itm/386751400188,3.99,5.0,42,4days,Zoro Tools,false,[]
angels71601,https://www.ebay.com/itm/386606396885,5.29,5.0,100,4days,Zoro Tools,false,[]
angels71602,https://www.ebay.com/itm/225953229591,0,0,0,0days,{listing off},false,[]
angels71603,https://www.ebay.com/itm/385918956117,5.29,5.0,100,4days,Zoro Tools,false,[]
angels71604,https://www.ebay.com/itm/386627980287,5.29,5.0,100,4days,Zoro Tools,false,[]
angels71605,https://www.ebay.com/itm/335114749820,0,0,0,0days,{listing off},false,[]
angels71606,https://www.ebay.com/itm/386486146656,0,0,0,0days,{listing off},false,[]
angels71607,https://www.ebay.com/itm/225714352083,0,0,0,0days,{listing off},false,[]
angels71608,https://www.ebay.com/itm/225714352083,0,0,0,0days,{listing off},false,[]
angels71609,https://www.ebay.com/itm/335021775510,0,0,0,0days,{listing off},false,[]
angels71610,https://www.ebay.com/itm/226017182624,10.75,5.0,99,4days,Zoro Tools,false,[]
angels71611,https://www.ebay.com/itm/335271830037,10.89,5.0,100,4days,Zoro Tools,false,[]
angels71612,https://www.ebay.com/itm/386325631644,10.95,5.0,100,4days,Zoro Tools,false,[]
angels71613,https://www.ebay.com/itm/225942699540,10.89,5.0,100,4days,Zoro Tools,false,[]
angels71614,https://www.ebay.com/itm/384644074169,12.05,5.0,100,5days,Zoro Tools,false,[]
angels71615,https://www.ebay.com/itm/225954773633,11.0,5.0,100,6days,Zoro Tools,false,[]
angels71616,https://www.ebay.com/itm/383969172155,10.99,5.0,100,6days,Zoro Tools,false,[]
angels71617,https://www.ebay.com/itm/225770189755,10.35,5.0,100,4days,Zoro Tools,false,[]
angels71618,https://www.ebay.com/itm/225770189755,10.35,5.0,100,4days,Zoro Tools,false,[]
angels71619,https://www.ebay.com/itm/386606304443,8.79,5.0,100,4days,Zoro Tools,false,[]
angels71620,https://www.ebay.com/itm/335200461293,9.25,5.0,100,4days,Zoro Tools,false,[]
angels71621,https://www.ebay.com/itm/225953229707,8.79,5.0,100,4days,Zoro Tools,false,[]
